0.9084199666976929,0.896399974822998,0.6337999701499939,0.8748999834060669,0.8652999997138977,0.6730999946594238,0.8077999949455261,0.8061999678611755,0.8269999623298645,0.8165000081062317,0.9762799739837646,0.965399980545044,0.8387999534606934,0.816100001335144,0.667199969291687,13.0,13.0,23.78125762939453,25.133668899536133,106.69939422607422,121.6590576171875
0.9087399840354919,0.9009999632835388,0.668999969959259,0.8739799857139587,0.8675000071525574,0.6848999857902527,0.8100799918174744,0.8032999634742737,0.8319000005722046,0.8217999935150146,0.9748599529266357,0.9619999527931213,0.8495000004768372,0.8136999607086182,0.6900999546051025,13.0,13.0,24.178443908691406,24.63259506225586,107.96617126464844,119.0569839477539
0.9052599668502808,0.8950999975204468,0.6304999589920044,0.8724600076675415,0.8621000051498413,0.6827999949455261,0.7973600029945374,0.8030999898910522,0.8315399885177612,0.816100001335144,0.9746999740600586,0.9617999792098999,0.8377999663352966,0.795699954032898,0.6656999588012695,14.0,12.0,23.512903213500977,25.599946975708008,106.18767547607422,113.56808471679688
0.9051799774169922,0.8946999907493591,0.6369999647140503,0.8738999962806702,0.8666999936103821,0.6563999652862549,0.8083199858665466,0.8035999536514282,0.8431999683380127,0.832099974155426,0.977679967880249,0.9661999940872192,0.8359000086784363,0.8075000047683716,0.6570999622344971,13.0,14.0,24.36579704284668,24.631629943847656,107.80979919433594,120.30042266845703
0.9060399532318115,0.8965999484062195,0.6545999646186829,0.8730999827384949,0.8641999959945679,0.6527999639511108,0.8007199764251709,0.7982999682426453,0.8464799523353577,0.8339999914169312,0.9777199625968933,0.9635999798774719,0.8395999670028687,0.7942000031471252,0.6599999666213989,13.0,14.0,23.950458526611328,25.0034122467041,104.52497863769531,112.61917114257812
